state,ac_no,ac_name,candidate,gender,age,category,party,general_votes,postal_votes,total_votes,vote_pct,total_electors,year
West Bengal,174,SANKRAIL (SC),Nilkamal Das,MALE,47.0,SC,IND,199,0,199,0.09,240335,2026
West Bengal,175,PANCHLA,Gulsan Mullick,MALE,68.0,GENERAL,TMC,123547,420,123967,52.72,248515,2026
West Bengal,175,PANCHLA,Ranjan Paul,MALE,59.0,GENERAL,BJP,85207,440,85647,36.42,248515,2026
West Bengal,175,PANCHLA,Farid Mollah,MALE,58.0,GENERAL,AIFB,20586,58,20644,8.78,248515,2026
West Bengal,175,PANCHLA,Nota,,,,NOTA,1726,13,1739,0.74,248515,2026
West Bengal,175,PANCHLA,Rahul Pandey,MALE,47.0,GENERAL,INC,1721,7,1728,0.73,248515,2026
West Bengal,175,PANCHLA,Shyamal Mondal,MALE,39.0,SC,IND,535,2,537,0.23,248515,2026
West Bengal,175,PANCHLA,Sujit Khan,MALE,45.0,SC,IND,468,0,468,0.2,248515,2026
West Bengal,175,PANCHLA,Sekh Mohinuddin,MALE,67.0,GENERAL,AMB,431,2,433,0.18,248515,2026
West Bengal,176,ULUBERIA PURBA,Ritabrata Banerjee,MALE,47.0,GENERAL,TMC,95280,353,95633,45.97,218601,2026
West Bengal,176,ULUBERIA PURBA,Rudra Prosad Banerjee,MALE,54.0,GENERAL,BJP,83012,783,83795,40.28,218601,2026
West Bengal,176,ULUBERIA PURBA,Nasir Khan,MALE,37.0,GENERAL,AISF,21837,72,21909,10.53,218601,2026
West Bengal,176,ULUBERIA PURBA,Alam Deiyan Sekh,MALE,65.0,GENERAL,INC,1910,16,1926,0.93,218601,2026
West Bengal,176,ULUBERIA PURBA,Nota,,,,NOTA,1228,23,1251,0.6,218601,2026
West Bengal,176,ULUBERIA PURBA,Sk Farhan Aktab,MALE,25.0,GENERAL,IND,1142,0,1142,0.55,218601,2026
West Bengal,176,ULUBERIA PURBA,Rajib Roy,MALE,57.0,SC,IND,903,2,905,0.44,218601,2026
West Bengal,176,ULUBERIA PURBA,Biswajit Khanra,MALE,48.0,SC,IND,553,0,553,0.27,218601,2026
West Bengal,176,ULUBERIA PURBA,Latiful Rahaman Molla,MALE,41.0,GENERAL,AJUP,274,0,274,0.13,218601,2026
West Bengal,176,ULUBERIA PURBA,Sahajadi Parvin,FEMALE,49.0,GENERAL,WPOI,221,1,222,0.11,218601,2026
West Bengal,176,ULUBERIA PURBA,Barun Patra,MALE,38.0,SC,IND,210,1,211,0.1,218601,2026
West Bengal,176,ULUBERIA PURBA,Sukhendu Mondal,MALE,63.0,GENERAL,SUCI,201,3,204,0.1,218601,2026
West Bengal,177,ULUBERIA UTTAR (SC),Chiran Bera,MALE,38.0,SC,BJP,92749,571,93320,45.87,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Bimal Kumar Das,MALE,47.0,SC,TMC,88739,404,89143,43.81,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Ashok Dalui,MALE,66.0,SC,CPI(M),14608,112,14720,7.23,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Kalyani Haldar,FEMALE,66.0,SC,INC,1429,9,1438,0.71,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Nandalal Ghuku,MALE,44.0,SC,IND,1257,1,1258,0.62,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Nota,,,,NOTA,1072,19,1091,0.54,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Nirmal Maji,MALE,42.0,SC,IND,984,4,988,0.49,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Satyajit Polley,MALE,33.0,SC,AJUP,659,2,661,0.32,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Mihir Nebu,MALE,27.0,SC,IND,523,1,524,0.26,214715,2026
West Bengal,177,ULUBERIA UTTAR (SC),Ritwik Polley,MALE,25.0,SC,IND,321,2,323,0.16,214715,2026
West Bengal,178,ULUBERIA DAKSHIN,Pulak Roy,MALE,59.0,GENERAL,TMC,109217,432,109649,48.46,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Swami Mangalananda Puri,MALE,60.0,GENERAL,BJP,91945,517,92462,40.86,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Amirul Islam Khan,MALE,53.0,GENERAL,AIFB,14658,51,14709,6.5,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Sk Julfikar Ali,MALE,36.0,GENERAL,IND,2916,5,2921,1.29,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Intaj Ali Shah,MALE,77.0,GENERAL,INC,1666,12,1678,0.74,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Nota,,,,NOTA,1434,12,1446,0.64,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Uttam Kumar Mondal,MALE,56.0,SC,IND,1343,5,1348,0.6,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Jayanta Khatua,MALE,53.0,GENERAL,SUCI,596,2,598,0.26,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Mohit Kar,MALE,76.0,SC,IUC,461,1,462,0.2,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Lahabuddin Khan,MALE,44.0,GENERAL,IND,431,1,432,0.19,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Amal Kumar Barman,MALE,51.0,SC,IND,296,0,296,0.13,237104,2026
West Bengal,178,ULUBERIA DAKSHIN,Sk Habib,MALE,28.0,GENERAL,AJUP,269,1,270,0.12,237104,2026
West Bengal,179,SHYAMPUR,Dr. Hiranmoy Chattopadhyaya (hiraan),MALE,49.0,GENERAL,BJP,124708,943,125651,51.36,259440,2026
West Bengal,179,SHYAMPUR,Nadebasi Jana,MALE,74.0,GENERAL,TMC,102690,701,103391,42.26,259440,2026
West Bengal,179,SHYAMPUR,Asit Baran Sau,MALE,65.0,GENERAL,AIFB,8638,75,8713,3.56,259440,2026
West Bengal,179,SHYAMPUR,Sk. Manjur Alam,MALE,49.0,GENERAL,INC,1973,15,1988,0.81,259440,2026
West Bengal,179,SHYAMPUR,Nota,,,,NOTA,1084,9,1093,0.45,259440,2026
West Bengal,179,SHYAMPUR,Snehashish Sashmol,MALE,54.0,GENERAL,IND,808,2,810,0.33,259440,2026
West Bengal,179,SHYAMPUR,Manohar Denra,MALE,49.0,GENERAL,IND,744,1,745,0.3,259440,2026
West Bengal,179,SHYAMPUR,Sk Mahbub,MALE,49.0,GENERAL,IND,638,8,646,0.26,259440,2026
West Bengal,179,SHYAMPUR,Alok Dalapati,MALE,73.0,GENERAL,SUCI,522,6,528,0.22,259440,2026
West Bengal,179,SHYAMPUR,Dipak Kumar Mondal,MALE,58.0,SC,IND,467,2,469,0.19,259440,2026
West Bengal,179,SHYAMPUR,Pranab Samanta,MALE,41.0,GENERAL,IND,264,5,269,0.11,259440,2026
West Bengal,179,SHYAMPUR,Sk Noor Amin,MALE,44.0,GENERAL,AJUP,224,3,227,0.09,259440,2026
West Bengal,179,SHYAMPUR,Debasri Sahu,FEMALE,33.0,GENERAL,IND,136,3,139,0.06,259440,2026
West Bengal,180,BAGNAN,Arunava Sen,MALE,50.0,GENERAL,TMC,104458,602,105060,48.1,230726,2026
West Bengal,180,BAGNAN,Pramanshu Rana,MALE,45.0,SC,BJP,93039,705,93744,42.92,230726,2026
West Bengal,180,BAGNAN,Bhaskar Roy,MALE,53.0,GENERAL,CPI(M),13797,124,13921,6.37,230726,2026
West Bengal,180,BAGNAN,Nota,,,,NOTA,2026,22,2048,0.94,230726,2026
West Bengal,180,BAGNAN,Sk Hafizur Rahaman,MALE,54.0,GENERAL,INC,1401,7,1408,0.64,230726,2026
West Bengal,180,BAGNAN,Sk Hasibul Rahaman,MALE,46.0,GENERAL,IND,793,0,793,0.36,230726,2026
West Bengal,180,BAGNAN,Sk Jakire Hossen,MALE,54.0,GENERAL,IND,574,1,575,0.26,230726,2026
West Bengal,180,BAGNAN,Biswanath Bera,MALE,47.0,GENERAL,SUCI,241,1,242,0.11,230726,2026
West Bengal,180,BAGNAN,Sariful Khan,MALE,33.0,GENERAL,AJUP,236,0,236,0.11,230726,2026
West Bengal,180,BAGNAN,Sanjit Patra,MALE,46.0,GENERAL,IND,181,0,181,0.08,230726,2026
West Bengal,180,BAGNAN,Molay Ghosh,MALE,51.0,GENERAL,IND,119,2,121,0.06,230726,2026
West Bengal,180,BAGNAN,Narayan Chandra Jana,MALE,41.0,GENERAL,IND,73,4,77,0.04,230726,2026
West Bengal,181,AMTA,Amit Samanta,MALE,35.0,GENERAL,BJP,104133,516,104649,44.16,257113,2026
West Bengal,181,AMTA,Sukanta Kumar Paul,MALE,45.0,GENERAL,TMC,99593,602,100195,42.28,257113,2026
West Bengal,181,AMTA,Joshimuddin Mallick,MALE,39.0,GENERAL,CPI(M),23087,106,23193,9.79,257113,2026
West Bengal,181,AMTA,Tapan Das,MALE,62.0,GENERAL,INC,2336,14,2350,0.99,257113,2026
West Bengal,181,AMTA,Nota,,,,NOTA,1847,8,1855,0.78,257113,2026
West Bengal,181,AMTA,Baisakhi Malik,FEMALE,31.0,SC,IND,1494,4,1498,0.63,257113,2026
West Bengal,181,AMTA,Sk Sapiyar Ali,MALE,43.0,GENERAL,IND,789,0,789,0.33,257113,2026
West Bengal,181,AMTA,Kamal Krishna Malik,MALE,45.0,SC,IND,708,1,709,0.3,257113,2026
West Bengal,181,AMTA,Sanjeeb Santara,MALE,59.0,GENERAL,SUCI,612,2,614,0.26,257113,2026
West Bengal,181,AMTA,Saraswati Patra Sarkar,FEMALE,27.0,SC,IND,370,0,370,0.16,257113,2026
West Bengal,181,AMTA,Ashish Dolui,MALE,36.0,SC,IND,260,2,262,0.11,257113,2026
West Bengal,181,AMTA,Sk Masarekul Anowar,MALE,47.0,GENERAL,AJUP,185,1,186,0.08,257113,2026
West Bengal,181,AMTA,Abhijit Hazra,MALE,42.0,GENERAL,IND,170,5,175,0.07,257113,2026
West Bengal,181,AMTA,Abhijit Show,MALE,30.0,GENERAL,IND,154,2,156,0.07,257113,2026
West Bengal,182,UDAYNARAYANPUR,Samir Kumar Panja,MALE,61.0,GENERAL,TMC,105116,686,105802,49.53,229303,2026
West Bengal,182,UDAYNARAYANPUR,Probhakar Pandit,MALE,47.0,SC,BJP,92996,579,93575,43.81,229303,2026
West Bengal,182,UDAYNARAYANPUR,Sasthi Maji,MALE,57.0,GENERAL,CPI(M),7726,123,7849,3.67,229303,2026
West Bengal,182,UDAYNARAYANPUR,Debraj Gayen,MALE,31.0,SC,IND,1617,1,1618,0.76,229303,2026
West Bengal,182,UDAYNARAYANPUR,Asit Bakuly,MALE,65.0,GENERAL,INC,1197,14,1211,0.57,229303,2026
West Bengal,182,UDAYNARAYANPUR,Nota,,,,NOTA,1014,8,1022,0.48,229303,2026
West Bengal,182,UDAYNARAYANPUR,Shyam Bar,MALE,71.0,SC,IND,822,3,825,0.39,229303,2026
West Bengal,182,UDAYNARAYANPUR,Lakshimikanta Malick,MALE,44.0,SC,AJUP,806,0,806,0.38,229303,2026
West Bengal,182,UDAYNARAYANPUR,Samir Maiti,MALE,43.0,GENERAL,BNARP,473,2,475,0.22,229303,2026
West Bengal,182,UDAYNARAYANPUR,Rakesh Roy,MALE,26.0,SC,IND,419,1,420,0.2,229303,2026
West Bengal,183,JAGATBALLAVPUR,Anupam Ghosh,MALE,47.0,GENERAL,BJP,115077,531,115608,45.78,270866,2026
West Bengal,183,JAGATBALLAVPUR,Subir Chatterjee (tinkai),MALE,58.0,GENERAL,TMC,108545,392,108937,43.14,270866,2026
West Bengal,183,JAGATBALLAVPUR,Nazira Khatun,FEMALE,29.0,GENERAL,AISF,20822,74,20896,8.28,270866,2026
West Bengal,183,JAGATBALLAVPUR,Nota,,,,NOTA,2183,16,2199,0.87,270866,2026
West Bengal,183,JAGATBALLAVPUR,Koushik Roy,MALE,45.0,GENERAL,INC,1787,18,1805,0.71,270866,2026
West Bengal,183,JAGATBALLAVPUR,Kousik Ghosh,MALE,39.0,GENERAL,IND,1557,2,1559,0.62,270866,2026
West Bengal,183,JAGATBALLAVPUR,Anupam Malik,MALE,35.0,GENERAL,IND,541,1,542,0.21,270866,2026
West Bengal,183,JAGATBALLAVPUR,Jyotsna Rang,FEMALE,51.0,SC,IND,523,2,525,0.21,270866,2026
West Bengal,183,JAGATBALLAVPUR,Prasenjit Santra,MALE,38.0,SC,BNARP,442,2,444,0.18,270866,2026
West Bengal,184,DOMJUR,Tapas Maity,MALE,46.0,GENERAL,TMC,133633,403,134036,52.73,269344,2026
West Bengal,184,DOMJUR,Gobinda Hazra,MALE,63.0,SC,BJP,91385,474,91859,36.14,269344,2026
West Bengal,184,DOMJUR,Dulu Das,FEMALE,51.0,SC,CPI(M),19656,178,19834,7.8,269344,2026
West Bengal,184,DOMJUR,Lakshmikanta Naskar,MALE,55.0,SC,IND,1963,0,1963,0.77,269344,2026
West Bengal,184,DOMJUR,Aloke Koley,MALE,63.0,GENERAL,INC,1741,11,1752,0.69,269344,2026
West Bengal,184,DOMJUR,Nota,,,,NOTA,1172,11,1183,0.47,269344,2026
West Bengal,184,DOMJUR,Sujay Mandal,MALE,47.0,SC,IND,892,1,893,0.35,269344,2026
West Bengal,184,DOMJUR,Sekh Sajid,MALE,40.0,GENERAL,RSSCMJP,887,1,888,0.35,269344,2026
West Bengal,184,DOMJUR,Tapan Maity,MALE,43.0,GENERAL,IND,428,3,431,0.17,269344,2026
West Bengal,184,DOMJUR,Dibyendu Ghosh,MALE,45.0,GENERAL,IND,416,1,417,0.16,269344,2026
West Bengal,184,DOMJUR,Tinku Kayal,MALE,35.0,SC,IND,232,0,232,0.09,269344,2026
West Bengal,184,DOMJUR,Tapas Mondal,MALE,56.0,SC,IND,230,0,230,0.09,269344,2026
West Bengal,184,DOMJUR,Munsura Begum,FEMALE,25.0,GENERAL,JSTDVPMTP,228,1,229,0.09,269344,2026
West Bengal,184,DOMJUR,Hasanur Rahaman Molla,MALE,39.0,GENERAL,AJUP,131,0,131,0.05,269344,2026
West Bengal,184,DOMJUR,Habibur Rahaman Sk. (raju),MALE,30.0,GENERAL,BNARP,109,0,109,0.04,269344,2026
West Bengal,185,UTTARPARA,Dipanjan Chakraborty,MALE,60.0,GENERAL,BJP,80144,468,80612,39.24,228576,2026
West Bengal,185,UTTARPARA,Sirsanya Bandopadhyay,MALE,38.0,GENERAL,TMC,69914,283,70197,34.17,228576,2026
West Bengal,185,UTTARPARA,Minakshi Mukherjee,FEMALE,42.0,GENERAL,CPI(M),49372,448,49820,24.25,228576,2026
West Bengal,185,UTTARPARA,Subrata Mukhopadhyay,MALE,54.0,GENERAL,INC,1741,23,1764,0.86,228576,2026
West Bengal,185,UTTARPARA,Nota,,,,NOTA,1699,23,1722,0.84,228576,2026
West Bengal,185,UTTARPARA,Subharanjan Shikari,MALE,30.0,GENERAL,IND,610,1,611,0.3,228576,2026
West Bengal,185,UTTARPARA,Suman Paul,MALE,26.0,GENERAL,IND,384,0,384,0.19,228576,2026
West Bengal,185,UTTARPARA,Tapan Chowdhuri,MALE,68.0,GENERAL,SUCI,339,5,344,0.17,228576,2026
West Bengal,186,SREERAMPUR,Bhaskar Bhattacharya,MALE,68.0,GENERAL,BJP,85079,565,85644,45.97,206216,2026
West Bengal,186,SREERAMPUR,Tanmoy Ghosh,MALE,45.0,GENERAL,TMC,76613,346,76959,41.31,206216,2026
West Bengal,186,SREERAMPUR,Nabanita Chakraborty,FEMALE,35.0,GENERAL,CPI(M),16945,191,17136,9.2,206216,2026
West Bengal,186,SREERAMPUR,Subhankar Sarkar,MALE,66.0,GENERAL,INC,2858,26,2884,1.55,206216,2026
West Bengal,186,SREERAMPUR,Nota,,,,NOTA,1791,26,1817,0.98,206216,2026
West Bengal,186,SREERAMPUR,Sarkar Mangal,MALE,46.0,SC,IND,469,1,470,0.25,206216,2026
West Bengal,186,SREERAMPUR,Swapan Roy,MALE,67.0,GENERAL,IND,361,0,361,0.19,206216,2026
West Bengal,186,SREERAMPUR,Sandip Bhattacharyya,MALE,67.0,GENERAL,IND,340,2,342,0.18,206216,2026
West Bengal,186,SREERAMPUR,Samir Sarkar,MALE,60.0,GENERAL,SUCI,259,0,259,0.14,206216,2026
West Bengal,186,SREERAMPUR,Bhaskar Bhattacharjee,MALE,64.0,GENERAL,IND,153,3,156,0.08,206216,2026
West Bengal,186,SREERAMPUR,Santosh Kumar Singh (s. K. Singh),MALE,55.0,GENERAL,IND,152,1,153,0.08,206216,2026
West Bengal,186,SREERAMPUR,Sima Pal,FEMALE,52.0,GENERAL,AJUP,114,2,116,0.06,206216,2026
West Bengal,187,CHAMPDANI,Dilip Singh,MALE,50.0,GENERAL,BJP,92979,725,93704,45.84,222304,2026
West Bengal,187,CHAMPDANI,Arindam Guin (bubai),MALE,49.0,GENERAL,TMC,90149,529,90678,44.36,222304,2026
West Bengal,187,CHAMPDANI,Chandranath Banerjee,MALE,66.0,GENERAL,CPI(M),14212,156,14368,7.03,222304,2026
West Bengal,187,CHAMPDANI,Nota,,,,NOTA,1984,43,2027,0.99,222304,2026
West Bengal,187,CHAMPDANI,Pritam Ghosh,MALE,63.0,GENERAL,INC,1959,16,1975,0.97,222304,2026
West Bengal,187,CHAMPDANI,Dilip Das,MALE,49.0,SC,IND,607,2,609,0.3,222304,2026
West Bengal,187,CHAMPDANI,Dilip Singh,MALE,55.0,GENERAL,IND,347,3,350,0.17,222304,2026
West Bengal,187,CHAMPDANI,Arindam Ghosh,MALE,47.0,GENERAL,IND,314,2,316,0.15,222304,2026
West Bengal,187,CHAMPDANI,Malla Mukter,MALE,59.0,GENERAL,AJUP,223,0,223,0.11,222304,2026
West Bengal,187,CHAMPDANI,Hena Parveen,FEMALE,33.0,GENERAL,SAP,159,6,165,0.08,222304,2026
West Bengal,188,SINGUR,Arup Kumar Das,MALE,52.0,GENERAL,BJP,112332,676,113008,50.77,237516,2026
West Bengal,188,SINGUR,Becharam Manna,MALE,55.0,GENERAL,TMC,91005,565,91570,41.14,237516,2026
West Bengal,188,SINGUR,Debashis Chatterjee,MALE,49.0,GENERAL,CPI(M),12192,128,12320,5.54,237516,2026
West Bengal,188,SINGUR,Nota,,,,NOTA,1874,16,1890,0.85,237516,2026
West Bengal,188,SINGUR,Kashinath Shaw,MALE,53.0,GENERAL,AJUP,1099,4,1103,0.5,237516,2026
West Bengal,188,SINGUR,Barun Kumar Malik,MALE,60.0,SC,INC,1003,12,1015,0.46,237516,2026
West Bengal,188,SINGUR,Pallabi Roy,FEMALE,28.0,SC,BSP,654,4,658,0.3,237516,2026
West Bengal,188,SINGUR,Sukanta Porel,MALE,55.0,SC,SUCI,376,3,379,0.17,237516,2026
West Bengal,188,SINGUR,Sanjoy Saikh,MALE,49.0,GENERAL,IND,376,3,379,0.17,237516,2026
West Bengal,188,SINGUR,Arup Das,MALE,67.0,GENERAL,IND,250,1,251,0.11,237516,2026
West Bengal,189,CHANDANNAGAR,Deepanjan Kumar Guha,MALE,44.0,GENERAL,BJP,85395,878,86273,46.16,203795,2026
West Bengal,189,CHANDANNAGAR,Indranil Sen,MALE,60.0,GENERAL,TMC,72293,539,72832,38.97,203795,2026
West Bengal,189,CHANDANNAGAR,Monish Panda,MALE,54.0,GENERAL,CPI(M),22387,373,22760,12.18,203795,2026
West Bengal,189,CHANDANNAGAR,Nota,,,,NOTA,1982,34,2016,1.08,203795,2026
West Bengal,189,CHANDANNAGAR,Ratan Kumar Golder,MALE,64.0,SC,INC,1090,22,1112,0.59,203795,2026
West Bengal,189,CHANDANNAGAR,Surajit Majumdar,MALE,36.0,GENERAL,IND,663,0,663,0.35,203795,2026
West Bengal,189,CHANDANNAGAR,Sanjoy Matabbar,MALE,32.0,GENERAL,IND,414,0,414,0.22,203795,2026
West Bengal,189,CHANDANNAGAR,Praloy Mukherjee,MALE,47.0,GENERAL,IND,209,2,211,0.11,203795,2026
West Bengal,189,CHANDANNAGAR,Kumud Mondal,MALE,48.0,SC,SUCI,189,0,189,0.1,203795,2026
West Bengal,189,CHANDANNAGAR,Ashish Chandra Gupta,MALE,50.0,GENERAL,HSP,157,0,157,0.08,203795,2026
West Bengal,189,CHANDANNAGAR,Sahariar Mullick,MALE,55.0,GENERAL,AJUP,153,3,156,0.08,203795,2026
West Bengal,189,CHANDANNAGAR,Rohit Sarkar,MALE,33.0,GENERAL,BNJD,125,1,126,0.07,203795,2026
West Bengal,190,CHUNCHURA,Subir Nag,MALE,53.0,GENERAL,BJP,135877,1827,137704,53.96,276244,2026
West Bengal,190,CHUNCHURA,Debangshu Bhattacharya,MALE,30.0,GENERAL,TMC,93467,802,94269,36.94,276244,2026
West Bengal,190,CHUNCHURA,Sunil Kumar Saha,MALE,70.0,GENERAL,AIFB,13864,362,14226,5.57,276244,2026
West Bengal,190,CHUNCHURA,Nota,,,,NOTA,2952,63,3015,1.18,276244,2026
West Bengal,190,CHUNCHURA,Mainul Haque,MALE,65.0,GENERAL,INC,2369,42,2411,0.94,276244,2026
West Bengal,190,CHUNCHURA,Brij Nandan Prasad,MALE,66.0,GENERAL,BSP,915,18,933,0.37,276244,2026
West Bengal,190,CHUNCHURA,Jesmin Begam,FEMALE,46.0,GENERAL,BNJD,726,4,730,0.29,276244,2026
West Bengal,190,CHUNCHURA,Ajanta Sarkar,FEMALE,61.0,GENERAL,SP(I),601,2,603,0.24,276244,2026
West Bengal,190,CHUNCHURA,Bishnupada Biswas,MALE,56.0,SC,IND,547,6,553,0.22,276244,2026
West Bengal,190,CHUNCHURA,Suman Sarkar,MALE,28.0,SC,IND,449,6,455,0.18,276244,2026
West Bengal,190,CHUNCHURA,Dipak Patra,MALE,35.0,SC,IND,301,4,305,0.12,276244,2026
West Bengal,191,BALAGARH (SC),Sumana Sarkar,FEMALE,44.0,SC,BJP,124850,774,125624,55.58,240491,2026
West Bengal,191,BALAGARH (SC),Ranjan Dhara,MALE,52.0,SC,TMC,83304,406,83710,37.03,240491,2026
West Bengal,191,BALAGARH (SC),Bikash Golder,MALE,50.0,SC,CPI(M),10055,120,10175,4.5,240491,2026
West Bengal,191,BALAGARH (SC),Harichand Majumdar,MALE,54.0,SC,BSP,1795,8,1803,0.8,240491,2026
West Bengal,191,BALAGARH (SC),Ashok Biswas,MALE,56.0,SC,INC,1469,18,1487,0.66,240491,2026
West Bengal,191,BALAGARH (SC),Sukdeb Biswas,MALE,34.0,SC,SUCI,1365,7,1372,0.61,240491,2026
West Bengal,191,BALAGARH (SC),Nota,,,,NOTA,1333,14,1347,0.6,240491,2026
West Bengal,191,BALAGARH (SC),Soma Biswas,FEMALE,28.0,SC,IND,512,1,513,0.23,240491,2026
West Bengal,192,PANDUA,Tusar Kumar Majumdar,MALE,46.0,GENERAL,BJP,100798,551,101349,43.36,249215,2026
West Bengal,192,PANDUA,Samir Chakraborty,MALE,66.0,GENERAL,TMC,95707,414,96121,41.13,249215,2026
West Bengal,192,PANDUA,Amjad Hossain Sk,MALE,47.0,GENERAL,CPI(M),27369,188,27557,11.79,249215,2026
West Bengal,192,PANDUA,Sanatan Mandi,MALE,43.0,ST,INC,2116,18,2134,0.91,249215,2026
West Bengal,192,PANDUA,Nota,,,,NOTA,1640,11,1651,0.71,249215,2026
West Bengal,192,PANDUA,Sekh Nasiruddin,MALE,53.0,GENERAL,AJUP,1316,3,1319,0.56,249215,2026
West Bengal,192,PANDUA,Rabin Baskey,MALE,43.0,GENERAL,APOI,1225,2,1227,0.52,249215,2026
West Bengal,192,PANDUA,Bijoy Krisna Sardar,MALE,30.0,ST,IND,1016,1,1017,0.44,249215,2026
West Bengal,192,PANDUA,Kajal Bahak,FEMALE,55.0,SC,IND,717,1,718,0.31,249215,2026
West Bengal,192,PANDUA,Shyamali Kumar,FEMALE,48.0,GENERAL,SUCI,619,6,625,0.27,249215,2026
West Bengal,193,SAPTAGRAM,Swaraj Ghosh,MALE,45.0,GENERAL,BJP,101726,688,102414,52.1,210597,2026
West Bengal,193,SAPTAGRAM,Bidesh Ranjan Bose,MALE,73.0,GENERAL,TMC,78677,448,79125,40.25,210597,2026
West Bengal,193,SAPTAGRAM,Anirban Sarkar,MALE,51.0,GENERAL,CPI(M),9079,119,9198,4.68,210597,2026
West Bengal,193,SAPTAGRAM,Sougata Ghosh,MALE,44.0,GENERAL,INC,1667,24,1691,0.86,210597,2026
West Bengal,193,SAPTAGRAM,Nota,,,,NOTA,1091,10,1101,0.56,210597,2026
West Bengal,193,SAPTAGRAM,Sk Akbar Ali,MALE,54.0,GENERAL,IND,921,4,925,0.47,210597,2026
West Bengal,193,SAPTAGRAM,Chunku Tudu,MALE,57.0,GENERAL,IND,744,1,745,0.38,210597,2026
West Bengal,193,SAPTAGRAM,Panchu Kodali,MALE,48.0,GENERAL,BNARP,568,3,571,0.29,210597,2026
West Bengal,193,SAPTAGRAM,Rejina Begam,FEMALE,40.0,GENERAL,IND,422,1,423,0.22,210597,2026
West Bengal,193,SAPTAGRAM,S.k Akthar,MALE,43.0,GENERAL,BNJD,389,2,391,0.2,210597,2026
West Bengal,194,CHANDITALA,Swati Khandoker,FEMALE,58.0,GENERAL,TMC,106819,324,107143,47.1,246622,2026
West Bengal,194,CHANDITALA,Debasish Mukherjee,MALE,57.0,GENERAL,BJP,87136,344,87480,38.46,246622,2026
West Bengal,194,CHANDITALA,Asif Ali,MALE,52.0,GENERAL,CPI(M),25331,107,25438,11.18,246622,2026
West Bengal,194,CHANDITALA,Abu Abbas Uddin Sk.,MALE,67.0,GENERAL,INC,2444,14,2458,1.08,246622,2026
West Bengal,194,CHANDITALA,Nota,,,,NOTA,1441,10,1451,0.64,246622,2026
West Bengal,194,CHANDITALA,Debashish Mukherjee,MALE,54.0,GENERAL,IND,1346,2,1348,0.59,246622,2026
West Bengal,194,CHANDITALA,Md Abul Hasan Gayen,MALE,41.0,GENERAL,AJUP,876,0,876,0.39,246622,2026
West Bengal,194,CHANDITALA,Sumit Mukherjee,MALE,26.0,GENERAL,IND,809,2,811,0.36,246622,2026
West Bengal,194,CHANDITALA,Sekh Firoj,MALE,46.0,GENERAL,IND,467,0,467,0.21,246622,2026
West Bengal,195,JANGIPARA,Prosenjit Bag,MALE,50.0,SC,BJP,101748,661,102409,44.09,251164,2026
West Bengal,195,JANGIPARA,Snehasis Chakraborty,MALE,56.0,GENERAL,TMC,100973,574,101547,43.72,251164,2026
West Bengal,195,JANGIPARA,Sudipta Sarkar,MALE,56.0,GENERAL,CPI(M),17953,185,18138,7.81,251164,2026
West Bengal,195,JANGIPARA,Sekh Abdul Rahim,MALE,37.0,GENERAL,RSSCMJP,2563,4,2567,1.11,251164,2026
West Bengal,195,JANGIPARA,Nota,,,,NOTA,2364,24,2388,1.03,251164,2026
West Bengal,195,JANGIPARA,Subhasis Dutta,MALE,46.0,GENERAL,INC,1557,15,1572,0.68,251164,2026
West Bengal,195,JANGIPARA,Tapas Paul,MALE,36.0,GENERAL,IND,1337,3,1340,0.58,251164,2026
West Bengal,195,JANGIPARA,A.t.m. Modabbar Hossain,MALE,56.0,GENERAL,AJUP,739,7,746,0.32,251164,2026
West Bengal,195,JANGIPARA,Pritam Dutta,MALE,25.0,GENERAL,IND,734,1,735,0.32,251164,2026
West Bengal,195,JANGIPARA,Sanjib Dhara,MALE,46.0,SC,IND,455,3,458,0.2,251164,2026
West Bengal,195,JANGIPARA,Kartick Chandra Pal,MALE,74.0,GENERAL,IND,391,0,391,0.17,251164,2026
West Bengal,196,HARIPAL,Madhumita Ghosh,FEMALE,52.0,GENERAL,BJP,112324,1008,113332,46.07,264434,2026
West Bengal,196,HARIPAL,Karabi Manna,FEMALE,51.0,GENERAL,TMC,109182,662,109844,44.65,264434,2026
