state,ac_no,ac_name,candidate,gender,age,category,party,general_votes,postal_votes,total_votes,vote_pct,total_electors,year
West Bengal,160,Rashbehari,LT. GEN. (DR.) SUBRATA SAHA,MALE,63.0,GENERAL,BJP,43907,383,44290,35.59,206013,2021
West Bengal,160,Rashbehari,ASHUTOSH CHATTERJEE,MALE,34.0,GENERAL,INC,10156,158,10314,8.29,206013,2021
West Bengal,160,Rashbehari,NOTA,,,,NOTA,1641,21,1662,1.34,206013,2021
West Bengal,160,Rashbehari,PREETAM KUNDU,MALE,41.0,GENERAL,IND,666,3,669,0.54,206013,2021
West Bengal,160,Rashbehari,SUSMITA PAL,FEMALE,57.0,GENERAL,SUCI,536,10,546,0.44,206013,2021
West Bengal,160,Rashbehari,PANKAJ THAKKAR,MALE,38.0,GENERAL,IND,341,1,342,0.27,206013,2021
West Bengal,160,Rashbehari,ROMIT CHOWDHURY,MALE,43.0,GENERAL,NRPI,310,11,321,0.26,206013,2021
West Bengal,160,Rashbehari,NIRAJ AGARWAL,MALE,39.0,GENERAL,IND,177,4,181,0.15,206013,2021
West Bengal,160,Rashbehari,MUSARAT PARVEEN,FEMALE,37.0,GENERAL,IND,131,3,134,0.11,206013,2021
West Bengal,160,Rashbehari,DEBASHIS NATH,MALE,39.0,GENERAL,IND,121,2,123,0.1,206013,2021
West Bengal,160,Rashbehari,GOPAL GHOSH,MALE,49.0,GENERAL,IND,96,1,97,0.08,206013,2021
West Bengal,160,Rashbehari,SWAPAN DAS,MALE,57.0,GENERAL,BMUP,70,2,72,0.06,206013,2021
West Bengal,161,Ballygunge,Subrata Mukherjee,MALE,74.0,GENERAL,TMC,106223,362,106585,70.6,247662,2021
West Bengal,161,Ballygunge,LOKENATH CHATTERJEE,MALE,30.0,GENERAL,BJP,31054,172,31226,20.68,247662,2021
West Bengal,161,Ballygunge,Dr. Fuad Halim,MALE,50.0,GENERAL,CPI(M),8428,46,8474,5.61,247662,2021
West Bengal,161,Ballygunge,NOTA,,,,NOTA,1314,3,1317,0.87,247662,2021
West Bengal,161,Ballygunge,Rajendra Ram Das,MALE,45.0,SC,BSP,808,4,812,0.54,247662,2021
West Bengal,161,Ballygunge,KAUSHIK GHOSHAL,MALE,43.0,GENERAL,IND,642,1,643,0.43,247662,2021
West Bengal,161,Ballygunge,CHHANDA SAHA,FEMALE,55.0,SC,BNARP,576,4,580,0.38,247662,2021
West Bengal,161,Ballygunge,ANIRBAN SAHA,MALE,46.0,GENERAL,PMPT,538,3,541,0.36,247662,2021
West Bengal,161,Ballygunge,ZUBIN RASHID,MALE,41.0,GENERAL,IND,258,0,258,0.17,247662,2021
West Bengal,161,Ballygunge,SANTANU SAHA,MALE,29.0,GENERAL,IND,213,0,213,0.14,247662,2021
West Bengal,161,Ballygunge,AMITAVA DUTTA,MALE,54.0,GENERAL,IND,194,1,195,0.13,247662,2021
West Bengal,161,Ballygunge,SEKH SADIK HUSSAIN,MALE,41.0,GENERAL,UTSAP,116,2,118,0.08,247662,2021
West Bengal,162,Chowrangee,BANDYOPADHYAY NAYNA,FEMALE,52.0,GENERAL,TMC,69702,399,70101,62.87,208201,2021
West Bengal,162,Chowrangee,DEVDUTTA MAJI,MALE,41.0,GENERAL,BJP,24644,113,24757,22.2,208201,2021
West Bengal,162,Chowrangee,SANTOSH KUMAR PATHAK,MALE,55.0,GENERAL,INC,14184,82,14266,12.8,208201,2021
West Bengal,162,Chowrangee,NOTA,,,,NOTA,1207,5,1212,1.09,208201,2021
West Bengal,162,Chowrangee,SWAMINATH KORI,MALE,51.0,SC,BSP,263,1,264,0.24,208201,2021
West Bengal,162,Chowrangee,MANIKA PAUL,FEMALE,45.0,GENERAL,SUCI,201,3,204,0.18,208201,2021
West Bengal,162,Chowrangee,SUMANTA BHOWMICK,MALE,60.0,GENERAL,IND,169,0,169,0.15,208201,2021
West Bengal,162,Chowrangee,SAYANTAN PATRA,MALE,29.0,GENERAL,IND,162,1,163,0.15,208201,2021
West Bengal,162,Chowrangee,ISHRAT KHAN,MALE,50.0,GENERAL,IND,109,0,109,0.1,208201,2021
West Bengal,162,Chowrangee,ASHISH AGARWAL,MALE,41.0,GENERAL,IND,88,4,92,0.08,208201,2021
West Bengal,162,Chowrangee,ANIL KUMAR SINGH,MALE,47.0,GENERAL,JD(U),79,2,81,0.07,208201,2021
West Bengal,162,Chowrangee,AJAY KUMAR GUPTA,MALE,51.0,GENERAL,BMF,74,1,75,0.07,208201,2021
West Bengal,163,Entally,Swarna Kamal Saha,MALE,72.0,GENERAL,TMC,101266,443,101709,64.83,230814,2021
West Bengal,163,Entally,Priyanka Tibrewal,FEMALE,41.0,GENERAL,BJP,43248,204,43452,27.7,230814,2021
West Bengal,163,Entally,Md. Iqbal Alam,MALE,53.0,GENERAL,RSSCMJP,4297,57,4354,2.78,230814,2021
West Bengal,163,Entally,Prabir Dasgupta,MALE,57.0,GENERAL,IND,1934,0,1934,1.23,230814,2021
West Bengal,163,Entally,NOTA,,,,NOTA,980,11,991,0.63,230814,2021
West Bengal,163,Entally,Md. Fayaz,MALE,30.0,GENERAL,BSP,824,3,827,0.53,230814,2021
West Bengal,163,Entally,Goutam Prasad,MALE,51.0,SC,WBSP,797,1,798,0.51,230814,2021
West Bengal,163,Entally,Mousumi Roy,FEMALE,39.0,GENERAL,IND,769,1,770,0.49,230814,2021
West Bengal,163,Entally,Saleha Tabassum,FEMALE,42.0,GENERAL,IND,671,0,671,0.43,230814,2021
West Bengal,163,Entally,Md. Imran,MALE,32.0,GENERAL,IND,349,1,350,0.22,230814,2021
West Bengal,163,Entally,Md. Enayetullah Ansari,MALE,41.0,GENERAL,AIMF,248,1,249,0.16,230814,2021
West Bengal,163,Entally,Kundan Kumar Shaw,MALE,37.0,GENERAL,IND,205,2,207,0.13,230814,2021
West Bengal,163,Entally,Ashok Das,MALE,47.0,SC,IND,155,1,156,0.1,230814,2021
West Bengal,163,Entally,Arindam Roy,MALE,50.0,GENERAL,IND,137,0,137,0.09,230814,2021
West Bengal,163,Entally,Md. Nurul Huda,MALE,28.0,GENERAL,JD(U),135,2,137,0.09,230814,2021
West Bengal,163,Entally,Swarnalata Sarkar,FEMALE,45.0,GENERAL,BNARP,131,1,132,0.08,230814,2021
West Bengal,164,Beleghata,PARESH PAUL,MALE,75.0,GENERAL,TMC,102478,704,103182,65.1,250881,2021
West Bengal,164,Beleghata,KASHINATH BISWAS,MALE,66.0,GENERAL,BJP,35817,225,36042,22.74,250881,2021
West Bengal,164,Beleghata,RAJIB BISWAS,MALE,59.0,SC,CPI(M),13908,137,14045,8.86,250881,2021
West Bengal,164,Beleghata,NOTA,,,,NOTA,1559,5,1564,0.99,250881,2021
West Bengal,164,Beleghata,SURENDAR TEWARI,MALE,53.0,GENERAL,IND,1168,0,1168,0.74,250881,2021
West Bengal,164,Beleghata,ARJUN KUMAR DAS,MALE,32.0,GENERAL,BSP,751,6,757,0.48,250881,2021
West Bengal,164,Beleghata,SUSOVAN DUTTA,MALE,41.0,GENERAL,IND,445,1,446,0.28,250881,2021
West Bengal,164,Beleghata,SHAHAWAZ AFZAL,MALE,44.0,GENERAL,IND,435,2,437,0.28,250881,2021
West Bengal,164,Beleghata,BAPI PAUL,MALE,48.0,GENERAL,ABHM,204,2,206,0.13,250881,2021
West Bengal,164,Beleghata,RAKESH SHAW,MALE,39.0,GENERAL,IND,166,11,177,0.11,250881,2021
West Bengal,164,Beleghata,TARUN KUMAR DAS,MALE,62.0,GENERAL,SUCI,164,4,168,0.11,250881,2021
West Bengal,164,Beleghata,AVIJIT GHOSH,MALE,43.0,GENERAL,IND,134,0,134,0.08,250881,2021
West Bengal,164,Beleghata,DIP SANKAR NAIYA,MALE,31.0,SC,IND,89,5,94,0.06,250881,2021
West Bengal,164,Beleghata,MANASH CHOWDHURY,MALE,50.0,GENERAL,IND,84,2,86,0.05,250881,2021
West Bengal,165,Jorasanko,VIVEK GUPTA,MALE,45.0,GENERAL,TMC,51904,219,52123,52.67,197950,2021
West Bengal,165,Jorasanko,MEENA DEVI PUROHIT,FEMALE,60.0,GENERAL,BJP,39238,142,39380,39.8,197950,2021
West Bengal,165,Jorasanko,AJMAL KHAN,MALE,39.0,GENERAL,INC,4736,33,4769,4.82,197950,2021
West Bengal,165,Jorasanko,NOTA,,,,NOTA,1024,4,1028,1.04,197950,2021
West Bengal,165,Jorasanko,NIRMAL KANTI SAMADDAR,MALE,77.0,GENERAL,BSP,411,1,412,0.42,197950,2021
West Bengal,165,Jorasanko,BIJNAN KUMAR BERA,MALE,61.0,GENERAL,SUCI,405,3,408,0.41,197950,2021
West Bengal,165,Jorasanko,NAWAL MONDAL,MALE,43.0,GENERAL,IND,359,2,361,0.36,197950,2021
West Bengal,165,Jorasanko,SUSHANTA GHOSH,MALE,58.0,GENERAL,IND,178,1,179,0.18,197950,2021
West Bengal,165,Jorasanko,RANJIT KUMAR THAKUR,MALE,35.0,GENERAL,IND,103,1,104,0.11,197950,2021
West Bengal,165,Jorasanko,ANAND SINGH KHARWAR,MALE,27.0,GENERAL,IND,96,0,96,0.1,197950,2021
West Bengal,165,Jorasanko,ANIL KUMAR CHOUDHARY,MALE,51.0,GENERAL,IND,94,1,95,0.1,197950,2021
West Bengal,166,Shyampukur,Dr. SHASHI PANJA,FEMALE,58.0,GENERAL,TMC,55184,601,55785,54.18,176557,2021
West Bengal,166,Shyampukur,SANDIPAN BISWAS,MALE,65.0,GENERAL,BJP,33099,166,33265,32.31,176557,2021
West Bengal,166,Shyampukur,JIBAN PRAKASH SAHA,MALE,70.0,GENERAL,AIFB,10655,173,10828,10.52,176557,2021
West Bengal,166,Shyampukur,NOTA,,,,NOTA,1053,10,1063,1.03,176557,2021
West Bengal,166,Shyampukur,SURAJIT GHOSH,MALE,26.0,GENERAL,IND,639,0,639,0.62,176557,2021
West Bengal,166,Shyampukur,MUNNI MALI,FEMALE,46.0,GENERAL,SJSMP,406,3,409,0.4,176557,2021
West Bengal,166,Shyampukur,TARKESH RAI,MALE,41.0,GENERAL,IND,279,1,280,0.27,176557,2021
West Bengal,166,Shyampukur,SANJAY NANDI,MALE,46.0,GENERAL,IND,180,6,186,0.18,176557,2021
West Bengal,166,Shyampukur,PRAVEEN KUMAR JAIN,MALE,45.0,GENERAL,IND,138,1,139,0.13,176557,2021
West Bengal,166,Shyampukur,Chhaya Ghosh,FEMALE,59.0,GENERAL,IND,119,3,122,0.12,176557,2021
West Bengal,166,Shyampukur,CHINMOY BISWAS,MALE,30.0,GENERAL,IND,106,4,110,0.11,176557,2021
West Bengal,166,Shyampukur,PURNIMA BANERJEE,FEMALE,42.0,GENERAL,IND,94,0,94,0.09,176557,2021
West Bengal,166,Shyampukur,DILIP DAS,MALE,61.0,GENERAL,IND,49,1,50,0.05,176557,2021
West Bengal,167,Maniktala,Sadhan Pande,MALE,70.0,GENERAL,TMC,67180,397,67577,50.82,211308,2021
West Bengal,167,Maniktala,Kalyan Chaubey,MALE,42.0,GENERAL,BJP,47180,159,47339,35.6,211308,2021
West Bengal,167,Maniktala,Rupa Bagchi,FEMALE,55.0,GENERAL,CPI(M),13390,123,13513,10.16,211308,2021
West Bengal,167,Maniktala,NOTA,,,,NOTA,1413,7,1420,1.07,211308,2021
West Bengal,167,Maniktala,Nimai Nath,MALE,48.0,GENERAL,IND,783,0,783,0.59,211308,2021
West Bengal,167,Maniktala,Ajay Prajapati,MALE,26.0,GENERAL,BSP,667,2,669,0.5,211308,2021
West Bengal,167,Maniktala,Subir Das,MALE,53.0,SC,BMUP,405,3,408,0.31,211308,2021
West Bengal,167,Maniktala,Somnath Das,MALE,30.0,GENERAL,IND,390,0,390,0.29,211308,2021
West Bengal,167,Maniktala,Somen Das,MALE,40.0,GENERAL,IND,257,0,257,0.19,211308,2021
West Bengal,167,Maniktala,Moumita Manna,FEMALE,27.0,GENERAL,IND,239,1,240,0.18,211308,2021
West Bengal,167,Maniktala,Tarun Banerjee,MALE,50.0,GENERAL,SP(I),203,0,203,0.15,211308,2021
West Bengal,167,Maniktala,Bablu Dey,MALE,32.0,GENERAL,IND,168,0,168,0.13,211308,2021
West Bengal,168,Kashipur-Belgachhia,Atin Ghosh,MALE,62.0,GENERAL,TMC,75274,908,76182,56.48,223714,2021
West Bengal,168,Kashipur-Belgachhia,Sibaji Sinha Roy,MALE,63.0,GENERAL,BJP,40424,368,40792,30.24,223714,2021
West Bengal,168,Kashipur-Belgachhia,PRATIP DASGUPTA,MALE,47.0,GENERAL,CPI(M),14504,253,14757,10.94,223714,2021
West Bengal,168,Kashipur-Belgachhia,NOTA,,,,NOTA,1564,13,1577,1.17,223714,2021
West Bengal,168,Kashipur-Belgachhia,SHIO KUMAR KHATIK,MALE,47.0,SC,BSP,532,7,539,0.4,223714,2021
West Bengal,168,Kashipur-Belgachhia,Rajesh Kumar Das,MALE,33.0,SC,IND,233,1,234,0.17,223714,2021
West Bengal,168,Kashipur-Belgachhia,KUSH MAHALI,MALE,27.0,ST,IND,229,5,234,0.17,223714,2021
West Bengal,168,Kashipur-Belgachhia,SHREE NARAYAN TANDON,MALE,60.0,GENERAL,IND,206,1,207,0.15,223714,2021
West Bengal,168,Kashipur-Belgachhia,TAPAS GHOSH,MALE,57.0,GENERAL,IND,206,0,206,0.15,223714,2021
West Bengal,168,Kashipur-Belgachhia,MD SHAKIL,MALE,50.0,GENERAL,IND,137,7,144,0.11,223714,2021
West Bengal,169,Bally,RANA CHATTERJEE,MALE,48.0,GENERAL,TMC,53223,124,53347,42.38,176197,2021
West Bengal,169,Bally,BAISHALI DALMIYA,FEMALE,51.0,GENERAL,BJP,46992,118,47110,37.43,176197,2021
West Bengal,169,Bally,DIPSITA DHAR,FEMALE,28.0,GENERAL,CPI(M),21924,116,22040,17.51,176197,2021
West Bengal,169,Bally,NOTA,,,,NOTA,1204,2,1206,0.96,176197,2021
West Bengal,169,Bally,RAJKUMAR DHANUK,MALE,48.0,SC,IND,586,1,587,0.47,176197,2021
West Bengal,169,Bally,PUTUL CHOWDHURY,FEMALE,47.0,GENERAL,SUCI,442,0,442,0.35,176197,2021
West Bengal,169,Bally,SURYA KANTA GHOSH,MALE,48.0,GENERAL,IND,404,0,404,0.32,176197,2021
West Bengal,169,Bally,JITENDRA PRASAD,MALE,30.0,GENERAL,IND,292,0,292,0.23,176197,2021
West Bengal,169,Bally,MAYA SAMANTA,FEMALE,41.0,GENERAL,IND,171,1,172,0.14,176197,2021
West Bengal,169,Bally,INDRANATH DAS,MALE,45.0,SC,IND,98,0,98,0.08,176197,2021
West Bengal,169,Bally,GOUTAM DAS,MALE,38.0,SC,IND,93,0,93,0.07,176197,2021
West Bengal,169,Bally,UJJWALA BISWAS,FEMALE,39.0,SC,IND,82,0,82,0.07,176197,2021
West Bengal,170,Howrah Uttar,GAUTAM CHOWDHURI,MALE,48.0,GENERAL,TMC,71408,167,71575,47.81,218547,2021
West Bengal,170,Howrah Uttar,UMESH RAI,MALE,43.0,GENERAL,BJP,65936,117,66053,44.12,218547,2021
West Bengal,170,Howrah Uttar,PAWAN KUMAR SINGH,MALE,43.0,GENERAL,CPI(M),8091,42,8133,5.43,218547,2021
West Bengal,170,Howrah Uttar,NOTA,,,,NOTA,1668,2,1670,1.12,218547,2021
West Bengal,170,Howrah Uttar,SUBHASH KUMAR SINGHI,MALE,50.0,GENERAL,IND,911,0,911,0.61,218547,2021
West Bengal,170,Howrah Uttar,SUNIL SAU,MALE,44.0,GENERAL,IND,302,0,302,0.2,218547,2021
West Bengal,170,Howrah Uttar,ASHOK KUMAR SHARMA,MALE,38.0,GENERAL,HAMS,250,1,251,0.17,218547,2021
West Bengal,170,Howrah Uttar,SHYAM PRASAD RAM,MALE,49.0,SC,IND,167,0,167,0.11,218547,2021
West Bengal,170,Howrah Uttar,VIJAY SHAH,MALE,50.0,GENERAL,IND,162,0,162,0.11,218547,2021
West Bengal,170,Howrah Uttar,SISIR SAMANTA,MALE,61.0,GENERAL,IND,104,2,106,0.07,218547,2021
West Bengal,170,Howrah Uttar,DHARMENDRA RAI,MALE,26.0,GENERAL,IND,103,1,104,0.07,218547,2021
West Bengal,170,Howrah Uttar,GANESHLAL GUPTA,MALE,47.0,GENERAL,NRPI,98,0,98,0.07,218547,2021
West Bengal,170,Howrah Uttar,VINIT KUMAR RAI,MALE,37.0,GENERAL,IND,97,0,97,0.06,218547,2021
West Bengal,170,Howrah Uttar,RAJ KUMAR PASWAN,MALE,48.0,SC,BMF,91,0,91,0.06,218547,2021
West Bengal,171,Howrah Madhya,"Arup Roy, S/o Late Prabhat Roy",MALE,65.0,GENERAL,TMC,111343,211,111554,57.16,266542,2021
West Bengal,171,Howrah Madhya,Sanjay Singh,MALE,52.0,GENERAL,BJP,64885,122,65007,33.31,266542,2021
West Bengal,171,Howrah Madhya,Palash Bhandari,MALE,58.0,GENERAL,INC,12904,38,12942,6.63,266542,2021
West Bengal,171,Howrah Madhya,NOTA,,,,NOTA,2734,1,2735,1.4,266542,2021
West Bengal,171,Howrah Madhya,Anamika Singh,FEMALE,45.0,GENERAL,JD(U),544,1,545,0.28,266542,2021
West Bengal,171,Howrah Madhya,Samir Mondal,MALE,48.0,GENERAL,IND,488,0,488,0.25,266542,2021
West Bengal,171,Howrah Madhya,Subrata Mondal,MALE,55.0,SC,IND,460,0,460,0.24,266542,2021
West Bengal,171,Howrah Madhya,Shrirup Das,MALE,60.0,GENERAL,SUCI,282,2,284,0.15,266542,2021
West Bengal,171,Howrah Madhya,"Arup Roy, S/o Late Gopal Roy",MALE,54.0,SC,IND,267,0,267,0.14,266542,2021
West Bengal,171,Howrah Madhya,Md. Nazir Alam,MALE,47.0,GENERAL,IND,243,0,243,0.12,266542,2021
West Bengal,171,Howrah Madhya,Pankoj Gar,MALE,45.0,SC,IND,238,1,239,0.12,266542,2021
West Bengal,171,Howrah Madhya,Chandrakant Jaiswal,MALE,39.0,GENERAL,VINPA,153,1,154,0.08,266542,2021
West Bengal,171,Howrah Madhya,Babu Malick,MALE,46.0,SC,IND,124,1,125,0.06,266542,2021
West Bengal,171,Howrah Madhya,Pradip Kanji,MALE,44.0,SC,IND,101,0,101,0.05,266542,2021
West Bengal,172,Shibpur,Manoj Tiwary,MALE,35.0,GENERAL,TMC,92048,324,92372,50.69,233676,2021
West Bengal,172,Shibpur,Rathin Chakrabarty,MALE,51.0,GENERAL,BJP,59574,195,59769,32.8,233676,2021
West Bengal,172,Shibpur,Jagannath Bhattacharyya,MALE,67.0,GENERAL,AIFB,24817,153,24970,13.7,233676,2021
West Bengal,172,Shibpur,NOTA,,,,NOTA,1901,11,1912,1.05,233676,2021
West Bengal,172,Shibpur,Surojit Das,MALE,29.0,GENERAL,IND,905,2,907,0.5,233676,2021
West Bengal,172,Shibpur,Rajib Bhattacharya,MALE,29.0,GENERAL,IND,638,0,638,0.35,233676,2021
West Bengal,172,Shibpur,Kartick Shil,MALE,56.0,GENERAL,SUCI,600,1,601,0.33,233676,2021
West Bengal,172,Shibpur,Anupam Sarkar,MALE,42.0,GENERAL,IND,342,1,343,0.19,233676,2021
West Bengal,172,Shibpur,Pritam Das,MALE,30.0,SC,IND,267,4,271,0.15,233676,2021
West Bengal,172,Shibpur,Abhisek Kumar Chatterjee,MALE,27.0,GENERAL,IND,244,5,249,0.14,233676,2021
West Bengal,172,Shibpur,Arim Roy,MALE,32.0,GENERAL,IND,186,1,187,0.1,233676,2021
West Bengal,173,Howrah Dakshin,NANDITA CHOWDHURY,FEMALE,60.0,GENERAL,TMC,116651,188,116839,53.86,294243,2021
West Bengal,173,Howrah Dakshin,RANTIDEV SENGUPTA,MALE,62.0,GENERAL,BJP,66088,182,66270,30.55,294243,2021
West Bengal,173,Howrah Dakshin,SUMITRO ADHIKARY,MALE,46.0,GENERAL,CPI(M),27168,119,27287,12.58,294243,2021
West Bengal,173,Howrah Dakshin,NOTA,,,,NOTA,2937,11,2948,1.36,294243,2021
West Bengal,173,Howrah Dakshin,SUSHANTA MONDAL,MALE,43.0,GENERAL,IND,1063,0,1063,0.49,294243,2021
West Bengal,173,Howrah Dakshin,AMIT KUMAR GHOSH,MALE,58.0,GENERAL,JD(U),654,0,654,0.3,294243,2021
West Bengal,173,Howrah Dakshin,SAMRAT CHATTOPADHYAY,MALE,37.0,GENERAL,IND,457,1,458,0.21,294243,2021
West Bengal,173,Howrah Dakshin,TAPAS KUMAR DAS,MALE,55.0,GENERAL,SUCI,320,2,322,0.15,294243,2021
West Bengal,173,Howrah Dakshin,MAMATA BANERJEE,FEMALE,51.0,GENERAL,IND,321,1,322,0.15,294243,2021
West Bengal,173,Howrah Dakshin,SAMIR BACHAR,MALE,48.0,SC,IND,313,0,313,0.14,294243,2021
West Bengal,173,Howrah Dakshin,RAJESH KUMAR SINGH,MALE,32.0,GENERAL,IND,170,1,171,0.08,294243,2021
West Bengal,173,Howrah Dakshin,SAJAL SARDAR,MALE,30.0,SC,IND,157,0,157,0.07,294243,2021
West Bengal,173,Howrah Dakshin,PABITRA BISWAS,MALE,59.0,SC,IND,135,1,136,0.06,294243,2021
West Bengal,174,Sankrail,PRIYA PAUL,FEMALE,50.0,SC,TMC,111758,130,111888,50.37,277076,2021
West Bengal,174,Sankrail,PROBHAKAR PANDIT,MALE,42.0,SC,BJP,71333,128,71461,32.17,277076,2021
West Bengal,174,Sankrail,SAMIR MALICK,MALE,42.0,SC,CPI(M),34077,67,34144,15.37,277076,2021
West Bengal,174,Sankrail,NOTA,,,,NOTA,1848,2,1850,0.83,277076,2021
West Bengal,174,Sankrail,SAMIR SHIT,MALE,28.0,SC,IND,1006,0,1006,0.45,277076,2021
West Bengal,174,Sankrail,SUVOMAY KHELO,MALE,28.0,SC,IND,522,0,522,0.24,277076,2021
West Bengal,174,Sankrail,TAPAS DOLUI,MALE,38.0,SC,IND,518,2,520,0.23,277076,2021
West Bengal,174,Sankrail,BIMAL KANTI NASKAR,MALE,65.0,SC,IND,396,0,396,0.18,277076,2021
West Bengal,174,Sankrail,BUDHEN PATRA,MALE,46.0,SC,IND,339,1,340,0.15,277076,2021
West Bengal,175,Panchla,GULSAN MULLICK,MALE,63.0,GENERAL,TMC,104377,195,104572,48.19,266183,2021
West Bengal,175,Panchla,MOHIT LAL GHANTI,MALE,53.0,GENERAL,BJP,71695,126,71821,33.1,266183,2021
West Bengal,175,Panchla,ABDUL JALIL SK,MALE,54.0,GENERAL,RSSCMJP,35543,33,35576,16.39,266183,2021
West Bengal,175,Panchla,NOTA,,,,NOTA,2405,6,2411,1.11,266183,2021
West Bengal,175,Panchla,AMAR CHATTERJEE,MALE,45.0,GENERAL,AMB,1408,3,1411,0.65,266183,2021
West Bengal,175,Panchla,SHYAMAL MONDAL,MALE,34.0,SC,IND,1218,0,1218,0.56,266183,2021
West Bengal,176,Uluberia Purba,BIDESH RANJAN BOSE,MALE,67.0,GENERAL,TMC,86322,204,86526,44.83,233764,2021
West Bengal,176,Uluberia Purba,PRATYUSH MANDAL,MALE,42.0,GENERAL,BJP,69110,290,69400,35.95,233764,2021
West Bengal,176,Uluberia Purba,ABBAS UDDIN KHAN,MALE,49.0,GENERAL,RSSCMJP,30377,81,30458,15.78,233764,2021
West Bengal,176,Uluberia Purba,NOTA,,,,NOTA,2100,11,2111,1.09,233764,2021
West Bengal,176,Uluberia Purba,SUSHANTA DOLUI,MALE,53.0,SC,IND,1616,1,1617,0.84,233764,2021
West Bengal,176,Uluberia Purba,ANOWAR MALLICK,MALE,49.0,GENERAL,IUC,1231,2,1233,0.64,233764,2021
West Bengal,176,Uluberia Purba,GANESH DAS,MALE,59.0,SC,IND,1074,1,1075,0.56,233764,2021
West Bengal,176,Uluberia Purba,SIYABADDIN KAJI,MALE,53.0,GENERAL,IND,600,1,601,0.31,233764,2021
West Bengal,177,Uluberia Uttar,Dr. Nirmal Maji,MALE,60.0,SC,TMC,91324,177,91501,49.25,224423,2021
West Bengal,177,Uluberia Uttar,CHIRAN BERA,MALE,32.0,SC,BJP,70378,120,70498,37.95,224423,2021
West Bengal,177,Uluberia Uttar,Ashok Dalui,MALE,61.0,SC,CPI(M),19259,33,19292,10.38,224423,2021
West Bengal,177,Uluberia Uttar,NOTA,,,,NOTA,1244,4,1248,0.67,224423,2021
West Bengal,177,Uluberia Uttar,NIRAPADA PANDIT,MALE,66.0,SC,IND,1181,0,1181,0.64,224423,2021
West Bengal,177,Uluberia Uttar,Avijit Das,MALE,31.0,SC,IND,935,0,935,0.5,224423,2021
West Bengal,177,Uluberia Uttar,VIBEKANANDA MONDAL,MALE,28.0,SC,IND,758,0,758,0.41,224423,2021
West Bengal,177,Uluberia Uttar,Ganesh Chandra Hazra,MALE,54.0,SC,IND,365,2,367,0.2,224423,2021
West Bengal,178,Uluberia Dakshin,PULAK ROY,MALE,55.0,GENERAL,TMC,101796,84,101880,50.37,237620,2021
West Bengal,178,Uluberia Dakshin,PAPIA DEY (ADHIKARY),FEMALE,56.0,GENERAL,BJP,73363,79,73442,36.31,237620,2021
West Bengal,178,Uluberia Dakshin,SK KUTUB UDDIN AHMED,MALE,71.0,GENERAL,AIFB,21098,12,21110,10.44,237620,2021
West Bengal,178,Uluberia Dakshin,NOTA,,,,NOTA,1473,1,1474,0.73,237620,2021
West Bengal,178,Uluberia Dakshin,AMAL KUMAR BARMAN,MALE,46.0,SC,IND,1314,0,1314,0.65,237620,2021
West Bengal,178,Uluberia Dakshin,JAYANTA KHATUA,MALE,47.0,GENERAL,SUCI,1165,0,1165,0.58,237620,2021
West Bengal,178,Uluberia Dakshin,RAM PROSAD GHORAI,MALE,57.0,SC,IUC,1024,0,1024,0.51,237620,2021
West Bengal,178,Uluberia Dakshin,SUJIT MONDAL,MALE,28.0,SC,IND,857,0,857,0.42,237620,2021
West Bengal,179,Shyampur,KALIPADA MANDAL,MALE,76.0,GENERAL,TMC,114542,262,114804,51.74,257593,2021
West Bengal,179,Shyampur,TNUSREE CHAKRABORTY,FEMALE,39.0,GENERAL,BJP,83129,164,83293,37.54,257593,2021
West Bengal,179,Shyampur,AMITABHA CHAKRABORTI,MALE,59.0,GENERAL,INC,20382,26,20408,9.2,257593,2021
West Bengal,179,Shyampur,NOTA,,,,NOTA,1141,1,1142,0.51,257593,2021
West Bengal,179,Shyampur,PRADIP MANDAL,MALE,53.0,GENERAL,SUCI,1001,1,1002,0.45,257593,2021
West Bengal,179,Shyampur,SANKAR MANDAL,MALE,57.0,SC,IND,632,0,632,0.28,257593,2021
West Bengal,179,Shyampur,TUSHARKANTI MAL,MALE,31.0,GENERAL,IND,607,1,608,0.27,257593,2021
West Bengal,180,Bagnan,Arunava Sen (Raja),MALE,45.0,GENERAL,TMC,105867,175,106042,53.04,231216,2021
West Bengal,180,Bagnan,Anupam Mallik,MALE,54.0,GENERAL,BJP,75781,141,75922,37.97,231216,2021
West Bengal,180,Bagnan,Sk Bosir Ahmed,MALE,54.0,GENERAL,CPI(M),14512,43,14555,7.28,231216,2021
West Bengal,180,Bagnan,NOTA,,,,NOTA,1546,2,1548,0.77,231216,2021
West Bengal,180,Bagnan,Sanjit Patra,MALE,41.0,GENERAL,IND,906,0,906,0.45,231216,2021
West Bengal,180,Bagnan,Pampa Sarkar Bera,FEMALE,51.0,GENERAL,SUCI,462,2,464,0.23,231216,2021
West Bengal,180,Bagnan,Subhasish Adhikary,MALE,45.0,GENERAL,IND,284,0,284,0.14,231216,2021
West Bengal,180,Bagnan,Ramesh Khanra,MALE,49.0,SC,IND,213,1,214,0.11,231216,2021
West Bengal,181,Amta,SUKANTA KUMAR PAUL,MALE,41.0,GENERAL,TMC,102344,101,102445,49.06,261881,2021
West Bengal,181,Amta,DEBTANU BHATTACHARYA,MALE,49.0,GENERAL,BJP,76180,60,76240,36.51,261881,2021
